language to,c0,c1,rmse,kfold rmse
ka,15.893506166316973,2.853038814639772,10.74509594096088,10.774913268020525
gu,18.093223724636196,2.394305339522091,11.436419364929275,11.50623233548852
hi,18.129548470744744,2.6287659952869022,12.101309234706491,12.126036099108394
si,19.684111383001774,3.010817911830402,16.420670185365164,16.465449019847778
ta,16.313585739029058,2.5285943297221496,13.38103759312894,13.416477488597968
