language to,c0,c1,rmse,kfold rmse
ka,11.858306594159352,-8.852195268946751,11.275441059589754,11.331969997468777
gu,15.056359549577454,-8.93400426382765,11.746438186389105,11.807401403750356
hi,16.50433857559741,-12.126326155651405,12.410250833063682,12.465012857222481
si,20.719626814587638,-24.576778178747375,16.108347830138946,16.195443602221463
ta,16.99545947180404,-20.20848748704652,13.119094791079284,13.188876749078934
