train set,train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,1,3.9888898329315503,1.5974619730725415,-1.4334904657758351e-09,0.00736889095830996,-0.03120285143562504,-0.030651893399284234,0.024672933577514967,8.86665499125105,8.998840387700685
gov,10,10.730345612851133,4.280938564225339,-6.067543205449898e-08,-0.04964230652403387,0.06278651120057324,-0.03178118069253272,0.045182622654324246,14.272868200323288,14.694310845950886
gov,25,12.502269671548358,4.990915285910238,-1.9269230430690503e-09,0.10195056964113183,-0.04843421803423914,0.01309469247610564,-0.17072106975309703,15.632305493221612,16.074992010217883
gov,50,12.000757806450716,5.7073129612345825,1.5122775443409053,-7.348966970108247e-09,-0.001402492039845125,0.006998761945430954,0.012665384094540582,17.466115267640365,18.260251081072678
bible,1,2.848382580054532,0.9328341892221313,-7.46782133031249e-10,0.0010340004840799113,4.801053476682889e-07,3.4409040899184933e-07,3.2301032391952416e-05,8.298408222233576,8.100488288209515
bible,10,6.127613899373509,2.4576778799627474,-1.5016538453229287e-08,0.0002398922067079074,0.015243939653358012,-0.004885401748808957,0.057372510364177474,12.645092462778171,12.519066454022287
bible,25,7.122969569605184,2.8557631704480726,-2.2274819085951453e-09,-0.034964551751623635,0.015283009212039568,-0.08455421670796731,0.0010251569926293717,14.482339247987095,14.25633810521731
