train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,25,gov,1,flores,60.251166327094616,-109.78322234717604,1.7346689144729768,1.823572840426509
cc_align,25,gov,1,bible,13.220441614086242,-24.81480896213052,0.6604740439174,0.6606477272579465
cc_align,25,gov,1,gov,-27.97111260654458,104.1172717257291,2.4460761989166158,2.7605224147365783
cc_align,25,gov,10,flores,112.99248301059534,-205.44351325598683,1.9639836569898197,2.0584283781808934
cc_align,25,gov,10,bible,18.490854130564692,-32.65271739154918,0.805462276808303,0.8726816721994186
cc_align,25,gov,10,gov,-59.22844838294149,194.9719776334218,2.7785717824810248,3.8078320955043794
cc_align,25,gov,25,flores,122.22793333723999,-221.0668596717098,1.8477780817572669,1.9482863154824202
cc_align,25,gov,25,bible,18.347028747077598,-31.404112380223708,0.9666514388868074,1.0531816169582435
cc_align,25,gov,25,gov,-71.21604283490566,227.16303315737392,3.0163290075179137,4.198062257474543
cc_align,25,gov,50,flores,121.92465319770051,-217.15158254006502,0.1229392896468873,0.18072755983747515
cc_align,25,gov,50,bible,16.252525946287406,-26.45352157319257,0.4339334760481103,0.6379062257626039
cc_align,25,gov,50,gov,-79.93132637868347,250.59158495202752,3.9171707065428154,5.758457733741465
cc_align,25,bible,1,flores,13.203170044867106,-23.78653855431569,0.6001265089525119,0.6062751746162134
cc_align,25,bible,1,bible,-29.720872996730538,99.13331885177661,2.341874638857594,2.7944778660126843
cc_align,25,bible,1,gov,13.041033018734634,-24.898744869178064,0.35472601514525404,0.3569345181973835
cc_align,25,bible,10,flores,21.183171452073598,-37.93046205970548,0.7925672249842576,0.7981616118992438
cc_align,25,bible,10,bible,-46.78032790264628,154.21904032805287,2.82109500842595,3.5320664583433707
cc_align,25,bible,10,gov,13.90848255697235,-25.245001151720896,0.8065488568495406,0.8133725430824711
cc_align,25,bible,25,flores,20.357590045291378,-35.727026561834606,0.9001660672618205,0.9338172430861129
cc_align,25,bible,25,bible,-44.22646793678012,157.20940433576678,2.780838511888597,3.480271287378977
cc_align,25,bible,25,gov,14.974089052915557,-26.745428149122628,0.8683615579181141,0.8695072040410703
cc_align,100,gov,1,flores,65.02250005611926,-117.04404478105661,1.4150432142434368,1.4831617347047614
cc_align,100,gov,1,bible,13.962486738786417,-25.81159375266027,0.6249855566710878,0.6251501648176832
cc_align,100,gov,1,gov,-24.93540878465686,101.18984446786777,1.910039303692207,2.2489979075911894
cc_align,100,gov,10,flores,105.80756495332955,-187.77412107801803,2.020690179711854,2.107480674964374
cc_align,100,gov,10,bible,10.181480814417956,-14.353765124933584,0.9160393533396551,0.9421335587591069
cc_align,100,gov,10,gov,-63.271027944101604,204.53066158833676,2.742365277220618,3.7102547715679375
cc_align,100,gov,25,flores,113.6780660289104,-200.57499178848315,1.697414793470498,1.7213392120351354
cc_align,100,gov,25,bible,9.464863841671592,-12.003440532819791,0.9627752207770751,1.037429249273074
cc_align,100,gov,25,gov,-78.9302568869812,244.02451796316385,2.9737255955260626,4.138390664671481
cc_align,100,gov,50,flores,131.56557045186668,-233.50582841282596,0.09696980390461317,0.1425509785165218
cc_align,100,gov,50,bible,14.454962600412786,-20.87608945553634,0.26506785447278364,0.3896644162087607
cc_align,100,gov,50,gov,-84.90881750604701,261.02964975024946,4.049704633779173,5.953289941845847
cc_align,100,bible,1,flores,14.686938660129837,-26.441146939888096,0.5716087969863892,0.583885909791909
cc_align,100,bible,1,bible,-29.198178470288394,99.45859898737436,2.337191503937609,2.863464111102667
cc_align,100,bible,1,gov,14.889846835162974,-28.266846226557202,0.40161951541020985,0.4017916686064002
cc_align,100,bible,10,flores,18.932664261558163,-32.20153900260166,0.8813324830208901,0.9080347703161028
cc_align,100,bible,10,bible,-51.14557109677364,164.15544064679972,2.847099532066538,3.60225709047549
cc_align,100,bible,10,gov,11.582754905191466,-19.48460484944479,0.863732694667935,0.8637816330073387
cc_align,100,bible,25,flores,19.054770417986635,-31.79232923515517,1.090384550364022,1.1231569867227942
cc_align,100,bible,25,bible,-40.842548886582115,150.9978264817826,2.8808992018308306,3.589426270568153
cc_align,100,bible,25,gov,9.91456722199192,-15.497450831248806,0.9999102618539599,1.0058096651662205
gov,25,bible,1,flores,24.869341634132464,-47.289788325336005,0.6242835105784716,0.6320750208029909
gov,25,bible,1,bible,-14.919751699054299,69.27161228091947,2.093546672572915,2.7311702834215006
gov,25,bible,1,gov,24.202840977171736,-45.66344288083482,0.6165593249063672,0.6199526392751106
gov,25,bible,10,flores,33.57167843746391,-62.47245334463237,1.0249282806128328,1.0254754287840704
gov,25,bible,10,bible,-42.0338528922771,144.81772723796993,3.0328948165835805,3.928587264901028
gov,25,bible,10,gov,-0.6520169893874356,12.307727438766568,1.940908570259381,1.9469220585980864
gov,25,bible,25,flores,34.876668074199216,-64.59195217989854,1.2942735265605252,1.2965376774252295
gov,25,bible,25,bible,-31.060161634169447,130.14921760900444,2.8419814490332502,3.52862607820943
gov,25,bible,25,gov,0.33988787708084,11.331910924150804,2.2805970823588932,2.2839894417787945
gov,1,bible,1,flores,18.882365689888715,-35.695545266237644,0.7840455880265099,0.78817031665119
gov,1,bible,1,bible,-27.208978466958946,91.08556341389304,2.505388707716386,2.96106730598683
gov,1,bible,1,gov,8.493822155681064,-11.856538783459586,1.2408078841632009,1.2412782107981424
gov,1,bible,10,flores,22.40219055310288,-39.91354539549081,1.1782774610278808,1.1856802762142673
gov,1,bible,10,bible,-44.72057551744075,148.5950693081956,3.2282493328200093,4.042003716476449
gov,1,bible,10,gov,-17.001242215839294,48.265595979816524,2.703027303403005,2.703027372019597
gov,1,bible,25,flores,26.7257195746304,-48.19214138674614,1.2660596396304105,1.266334776819648
gov,1,bible,25,bible,-44.382908049907215,156.70576519833736,2.9724062115290772,3.755773161295741
gov,1,bible,25,gov,-14.88287207494435,44.96044680581394,2.9477260730505064,2.9636581080301965
gov,10,bible,1,flores,24.393553717684927,-46.47136831613919,0.6308380463440443,0.6308580073957497
gov,10,bible,1,bible,-9.946192281598329,58.16003366749086,2.0141593498000603,2.626487687601139
gov,10,bible,1,gov,22.866846385912673,-42.694057869959984,0.7603655349583939,0.7608767044086434
gov,10,bible,10,flores,29.980347263329055,-55.21163619381588,1.0042672765156742,1.0042691338212042
gov,10,bible,10,bible,-36.421261702684525,132.4260994679154,2.9608952841108973,3.828396656327557
gov,10,bible,10,gov,-8.406523062620906,29.211172586077844,2.1135165463954104,2.126793361935445
gov,10,bible,25,flores,30.17767185016495,-54.83389547180475,1.2301528528530545,1.2328161640304158
gov,10,bible,25,bible,-40.667975666601,149.64428384325512,2.851586555548495,3.5227991554762492
gov,10,bible,25,gov,-15.658687812371301,45.07586396271981,2.2070587221574383,2.2074254556151898
gov,50,bible,1,flores,25.353334383532474,-47.96786925631252,0.16784219356577876,0.24673731373791702
gov,50,bible,1,bible,10.213152373056639,20.056193578021176,2.350430352426897,3.4552627022202387
gov,50,bible,1,gov,20.75937215837075,-38.58541525979459,0.15901512698343273,0.23376103732986545
gov,50,bible,10,flores,24.954553527380032,-45.179154865641046,0.08340938277811445,0.12261640896119542
gov,50,bible,10,bible,-5.042490403371275,71.56884145286502,3.1760808991292513,4.669014701357139
gov,50,bible,10,gov,-13.691117826539536,39.26295423760543,0.003965783536995505,0.005829921284978808
gov,50,bible,25,flores,21.14410778125929,-36.852286298776704,0.19828917684981287,0.29149606424882835
gov,50,bible,25,bible,3.3196550444396142,62.86407164426986,3.0042729220272077,4.416447466335223
gov,50,bible,25,gov,-9.975910616185192,32.968705731357254,0.37802872102658114,0.5557231418523204
bible,25,gov,1,flores,58.89745768070649,-109.2585973546459,1.219418068242743,1.2928034793062593
bible,25,gov,1,bible,40.68627774826971,-77.26691014943306,1.3459617263329886,1.3503218769589116
bible,25,gov,1,gov,-14.241322680048812,74.44442241532006,1.6327993337202917,1.862933879969402
bible,25,gov,10,flores,115.71483128914049,-213.55424170624588,1.794842967033608,1.9629372775101068
bible,25,gov,10,bible,18.312939001046626,-18.80260339340234,2.375333977359325,2.4230130108796026
bible,25,gov,10,gov,-61.83301903858106,199.8614951169897,2.679491806960234,3.7104801859863006
bible,25,gov,25,flores,122.27144250251052,-222.97651468674795,1.722048792251085,1.8262034724289529
bible,25,gov,25,bible,-4.222308941011723,30.029588365334995,2.7698575113385497,2.8456168471961267
bible,25,gov,25,gov,-84.96440675209207,255.22003050472398,2.961495580280448,4.2177713465589495
bible,25,gov,50,flores,127.76440809402354,-231.73342248082088,0.23193437266368636,0.3409563642204941
bible,25,gov,50,bible,25.41009399048756,-28.068814739916053,0.7098752531223358,1.0435559100108251
bible,25,gov,50,gov,-90.60040313112042,271.4284222108259,3.814060334580875,5.606879780332084
bible,1,gov,1,flores,41.05832918435234,-74.72772784191643,1.8722121590843248,1.8918804539838137
bible,1,gov,1,bible,21.491336502538324,-35.54866936073177,2.031532013477664,2.0447647978109336
bible,1,gov,1,gov,-35.84831537348554,113.6234809211858,3.6374637496992106,3.706808641827002
bible,1,gov,10,flores,107.5694825352,-198.65484395202645,2.214889411656835,2.336053793879253
bible,1,gov,10,bible,-5.338880807162072,26.71398013891314,2.6656279844664876,2.684519491235045
bible,1,gov,10,gov,-61.733698240580814,197.83643143216923,2.9342780626476133,3.891093694401908
bible,1,gov,25,flores,123.07309956186378,-226.04032167465834,1.9695751323364257,2.0751947252426466
bible,1,gov,25,bible,-14.828444518156406,47.16386376789994,2.6805963495627707,2.715245028040927
bible,1,gov,25,gov,-74.79429569897441,233.28018134610156,2.9907463793734177,4.2232894748893814
bible,1,gov,50,flores,126.88089073304018,-230.67783524982036,0.3556412333177333,0.5228122958864729
bible,1,gov,50,bible,8.730600949615912,1.0948309287021047,0.49188508708900763,0.7230983013140426
bible,1,gov,50,gov,-80.46547021614887,250.25284951220678,3.998661161803,5.8782532130488905
bible,10,gov,1,flores,60.17015558840834,-112.46930435981955,1.1976990212319174,1.2433038662123417
bible,10,gov,1,bible,35.82521482980323,-67.21508442887311,1.4752763980890577,1.4878383358393907
bible,10,gov,1,gov,-16.70265503045341,78.1692618495749,1.7190921868311544,1.9410505324110785
bible,10,gov,10,flores,116.92126809423699,-216.5865758772467,1.7332166305339913,1.8263062458445314
bible,10,gov,10,bible,11.925415374714259,-6.421454435357275,2.6475913922000553,2.6710133384405674
bible,10,gov,10,gov,-64.56892655663435,204.9398812171926,2.691584776855514,3.6763417689283386
bible,10,gov,25,flores,122.98627664792315,-225.07501374674047,1.795057499689754,1.8666634562458007
bible,10,gov,25,bible,-3.9955211806688586,28.361292764142554,2.716666878534009,2.827827675626728
bible,10,gov,25,gov,-78.72556227223149,241.94698567459088,2.914702151576569,4.127207078353606
bible,10,gov,50,flores,123.61983584848434,-223.74532476373685,0.19854503385220665,0.2918721882106234
bible,10,gov,50,bible,25.625358352522667,-29.801943670479957,0.7491493029887181,1.1012909369297874
bible,10,gov,50,gov,-85.19115491006576,260.312795105431,3.8445073178649873,5.651638530842533
