train set,test set,c0,c1,rmse,kfold rmse
gov,flores,5.515378865559394,-1.1559524898662334,5.102282739625974,5.138256487066671
gov,bible,1.3015851623241355,-0.5720761204247152,1.3103197998440874,1.31667201199415
gov,gov,55.35012948637505,0.9099295640764321,9.253859758091597,9.315400238990087
bible,flores,1.9512825832118053,-2.407497007152994e-11,0.9911388830970317,0.9964536221493354
bible,bible,31.67633783850874,0.37752389367116607,7.010221991472323,7.0691569383495345
bible,gov,1.0925276251714944,-6.586382068879786e-09,0.7389093038599921,0.7426617486705496
