train set,test set,c0,c1,rmse,kfold rmse
gov,flores,4.043406057795507,-1.9704890659785161,4.90722822873452,4.9579102973242035
gov,bible,-2.5573740160221106,-1.5230913649156765,1.0264285438137253,1.036603164471051
gov,gov,32.34204487566311,0.9491286911594244,9.765477380261249,9.823746633253752
bible,flores,-1.7950361381297235,-1.3578277724692522,0.7343553484368411,0.7492259582387829
bible,bible,25.074272863263978,0.9491246558603226,7.107496389609099,7.168131707125747
bible,gov,-2.172079192838184,-1.218952287406172,0.5293602008295241,0.5430399733479973
