train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.6968225189510076,-3.7938145346319e-09,8.665822490993781,9.014922238833977
gov,10,13.90730418364599,3.966761268825539e-09,14.229790089289047,14.49579694224693
gov,25,15.953866372777282,-2.5695846918248164e-09,15.628749917460107,15.873247491319233
gov,50,17.22754288101113,-5.514544927316531e-10,17.38991885730775,17.93223493730469
bible,1,3.670374112576867,-5.304015770710311e-10,8.240260649492948,8.156200677662522
bible,10,7.831283006702256,-2.0275141788080974e-09,12.646523496875867,12.521981313945938
bible,25,9.395900801084206,-3.985821366375973e-09,14.422815838914333,14.302159006825436
