train set size,test set,c0,c1,rmse,kfold rmse
1,flores,2.8620713760390384,0.022046620455923045,2.3742928869853834,2.3954463567744044
1,bible,8.864067408150188,-9.521739609638565e-09,8.402780995211318,8.510742823380587
1,gov,13.232818671256549,0.36158224129229444,9.569342568578017,9.702930120457603
10,flores,6.234929866980327,-0.1412725623143884,5.396332245139205,5.478517523547037
10,bible,13.589538813322925,-0.1021008995347075,13.07748609042471,13.253837432645994
10,gov,18.98906577679017,0.06613832630382219,16.940983593477252,17.17809754365551
25,flores,7.7969950898068925,-0.08991668572265293,6.476840339336713,6.577223186436155
25,bible,15.956570343715908,-0.08210023525530985,14.900748950626678,15.105275017192294
25,gov,21.15232735297934,0.06907170605464436,18.818177086683747,19.080229252300036
50,flores,5.227715926483167,-1.1509064183740476,1.6056239931392295,2.8533067802147136
50,bible,0.4884748492645131,-1.6978373894099683,0.502251964671104,0.7749016590088654
50,gov,44.72488520817244,0.0669317372217491,5.277350408592727,11.48643131052273
