train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,0.1222443790704397,-4.808505949814108,-30.445303332316488,-3.2272247655559885,0.4472135954999578,0.8944271909999163
cc_align,25,gov,1,bible,0.0035967363521862933,-6.630629154966354,-43.54696062368737,-5.306216132016797,0.2012461179749811,0.23874672958956275
cc_align,25,gov,1,gov,15.695064392534187,2.1386898808370085,-1.9444071837535069,8.198982345460271,1.3082582844941797,1.6636949860483905
cc_align,25,gov,10,flores,0.3073438571000176,-4.687425108025043,-21.16239241326285,-3.0759770843716114,0.24596747752497736,0.4919349550499543
cc_align,25,gov,10,bible,0.09759825627642396,-3.4545196177268345,-17.198653612716996,-2.7675887492545033,0.6260990336999425,1.161620662561039
cc_align,25,gov,10,gov,22.7199630212429,2.1944886185840486,-1.4518716989613014,1.8779592178962872,2.4219968808847385,2.4624823467491717
cc_align,25,gov,25,flores,0.40900190931656294,-4.481303596538788,-17.94425272038169,-2.9138348949020285,0.13416407864998658,0.26832815729995474
cc_align,25,gov,25,bible,0.151893881131464,-2.6067580256098326,-11.34397012014133,-2.6344778055113838,0.6931810730249355,1.3863621460498694
cc_align,25,gov,25,gov,25.378355236189368,2.1850553510198867,-1.3146712465569899,1.957381027928355,2.858036390541043,2.889877120499469
cc_align,25,gov,50,flores,2.3164208481983324,-2.8080153356074122,-2.815684053370652,1.0798335123622196,1.3983060127303035e-09,0.9511174852144619
cc_align,25,gov,50,bible,0.8535040776949071,-2.181661059017192,218.6508507242054,50.67832792802082,0.06605537601448067,0.5157805382098416
cc_align,25,gov,50,gov,31.065091605570455,2.1375254539394835,-1.0929387302942812,11.143989616266257,3.9401066884452502,69.00219577798687
cc_align,25,bible,1,flores,0.033782007819347114,-4.080798394596561,-27.826142299978134,-3.2995701492332445,0.35777087639996646,0.41352146666037465
cc_align,25,bible,1,bible,10.81305880526716,2.73321531245926,-2.664633777137201,1.295961071432142,1.6704488937229114,1.8758271985020494
cc_align,25,bible,1,gov,0.0011562360894768898,-9.063183710509005,-59.355108997357014,-5.511044253047098,0.1788854381999833,0.23639534521550787
cc_align,25,bible,10,flores,0.06609295656649425,-4.005257336872235,-19.506593141102652,-3.290427238844421,0.3354101966249684,0.6708203932499369
