train set,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,flores,1.130241334393539,-1.8994098695670545e-08,-0.21454539627092384,-0.23092320536456165,-1.3636978919518183,-2.4314815083640977,-1.2440547109744784,4.2949046856885715,4.402755881101726
gov,bible,0.07768582840519707,1.3665824513715611e-06,1.3114143244223408e-07,-6.254454367468397e-09,-1.6810117299657643,-2.5261598118549515e-05,-2.6077710263223675,0.9155454869568153,0.9304408883724331
gov,gov,3.432827170689507,2.3014890736413653e-08,-8.269910988473983,1.0182632293363827,2.1208427256955784,-2.595984854055211,2.333097447299708,8.632597914286858,8.858630205473329
bible,flores,0.28007961826603417,-2.278972249300091e-08,-5.471220684462913e-09,1.2531924295823461e-08,-0.010865586859522013,-1.2785401231612102e-08,-2.0000543458885147,0.7433761097822703,0.749182969937263
bible,bible,3.623740668017436,-5.000958823040507e-10,-7.0826001569083825,0.6976088236062072,1.7975440325129126,-2.495001443461022,2.1416370192676504,6.255366436336719,6.505503930408834
bible,gov,0.19359059819466284,-6.820876128588778e-09,-2.9617330598600297e-08,6.170436029961943e-08,-5.423633356418853e-09,-9.093069880467337e-10,-1.836941182004272,0.5763853234398285,0.5835288300789667
