train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,2.826821470810976,-0.6067991760155945,-7.908657548061139e-09,8.355486407952938,8.593562091350144
gov,10,1.765461227333982,-2.8557624720845283,-2.2160981810860544e-08,14.059987270504596,14.14878551531888
gov,25,1.8637857031137328,-2.9748626368402005,-3.4071496779240447e-09,15.458949451798507,15.554763995884706
gov,50,2.125058541269897,-2.8990485003940605,-3.2113858857704507e-09,17.29554834909908,18.202015979635586
bible,1,2.3264920411473673,-8.774310744508542e-07,-0.21869758261393343,7.90853837004859,7.861945226655775
bible,10,1.8465099138665677,-2.024289527147998,-5.464951302648105e-09,12.413826254904926,12.39306470295523
bible,25,1.5107726261320753,-2.654335881874422,-4.880135696139355e-09,14.237879414116628,14.22530253077838
