c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
2.1015455921905595,0.13530694276513897,-1.0594049623585176,2.9554634530533612e-08,-0.6131473034193499,-0.043695799288144765,0.7509284659318888,-2.048083814284312,0.33610675234264425,5.633705798524928,5.71340307864496
