train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.244175692334,-6.355482403871797e-10,3.2369597109343067,3.0300898278438995
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.640855946835835,-1.5947817322732553e-09,4.502457218359623,4.497426592447247
gov,10,flores,9.338970836777396,-2.3071530062133e-09,4.253180795740947,3.6830434306079884
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.25941551320459,-2.142720487282476e-10,4.512130624907891,4.480193609660269
gov,25,flores,11.78012121733657,-4.323822840900673e-09,4.625904661704568,4.008976815427142
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.14372823451005,-3.5120621776346317e-09,5.079076700101139,5.032622570815363
gov,50,flores,11.652130541732289,-6.293238623502861e-10,4.263602402261905,3.5763462559082484
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.618694952879196,5.29665245200729e-11,5.987610855648619,5.610829492358377
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.454087542216747,-2.3876192648215664e-09,3.9926816486995675,3.724575497880393
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.239287654310345,3.3976190558935074e-09,4.308807231426763,4.262785925807627
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.34429510114062,-1.7125216240235682e-09,4.450846005313113,4.447893252914952
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
