c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
11.749499012620506,0.6487204700944833,-3.6659170133882557,5.015240129875027,1.9913359665089672,3.5740640397444334,0.704176398665766,0.7604459786390767,-1.606921580996803,2.487821866694823,-1.58277977217708,-0.8223141342618312,-12.135497937930953,-0.6016354980582774,-1.831191076590433,12.902396839920417,12.922499528518832
