train set,train set size,c0,c1,rmse,kfold rmse
gov,1,8.139368504728994,1.2780462606731682e-07,8.300565803833797,8.330679281839247
gov,10,16.16251397935421,-5.769781062887054e-09,14.041785433573297,14.098801622991013
gov,25,18.4058179657344,1.0213715433998288e-08,15.427661734646524,15.492757141501576
gov,50,19.516688406493586,9.823403257203746e-08,17.231955071973214,17.410083554884714
bible,1,6.211630956873347,3.355176933384338e-08,7.82291971681402,7.850101175264408
bible,10,10.359714889788297,4.6030784466962886e-08,12.38160571259541,12.426108585188592
bible,25,11.912778172214704,1.2711500179600711e-08,14.194322818505775,14.244779815400065
