model,pareto,rawlsian,gov-1k-flores,gov-1k-bible,gov-1k-gov,gov-10k-flores,gov-10k-bible,gov-10k-gov,gov-25k-flores,gov-25k-bible,gov-25k-gov,gov-50k-flores,gov-50k-bible,gov-50k-gov,bible-1k-flores,bible-1k-bible,bible-1k-gov,bible-10k-flores,bible-10k-bible,bible-10k-gov,bible-25k-flores,bible-25k-bible,bible-25k-gov
linear,True,False,2.469657850517879,0.8435529548375026,3.018516204252704,3.525179796440997,1.3539098335241515,2.890679134833713,4.026541919865397,1.5432702962035745,3.525108551574294,1.8769470878154488,0.4079341270274104,5.06512919969689,0.5998744759449837,3.130696338188058,0.4243499480711213,0.880697835053104,3.6293742416563295,0.7466636222891253,0.907872810003336,3.8219776840503137,0.8560576781129899
poly2,True,False,2.469658268227429,0.8435513659953969,3.0185144751026463,3.525179651665181,1.3539097087997751,2.890683664694629,4.026542098504318,1.543269827368175,3.52510975394867,1.9283945959786464,0.4147119397681713,4.927918084080446,0.5998754200462334,3.130696553342362,0.4243499433758735,0.8806978752168579,3.629375264253617,0.7466637042794668,0.9078730083704988,3.8219777396184775,0.8560585700475132
poly3,True,True,2.469658738714479,0.8435512368833168,3.01851491414846,3.5251791210333314,1.3539103543253506,2.890682779864001,4.026541684061141,1.5432704780171012,3.5251084156688486,1.952742793916786,0.4179239493191424,4.867636056331722,0.5998746106958366,3.130696328156863,0.4243501210563352,0.8806979939616906,3.6293741339872847,0.746663702208,0.9078731569784138,3.8219775389976505,0.8560596405132772
exp,True,False,2.444654897946227,0.8357517587420509,3.01851475625029,3.525178408192936,1.353910278794389,2.8906823745957206,4.026541696180456,1.5432689792993872,3.5251088025410358,1.887778394547541,0.4016490798066121,4.885831063268442,0.5910586882747688,3.1306958428155625,0.4217496878006337,0.8806922918791626,3.6293741922983904,0.7466620558427847,0.907863883501582,3.821976921802164,0.8560557926469923
log,True,False,2.4696580558785843,0.8435511104284947,3.0185146694056457,3.52517908968048,1.3539102150328275,2.890682833390536,4.026541339884321,1.5432699740092377,3.52510849105072,1.6103882977374522,0.3727697515859056,5.907037158528655,0.5998747220386941,3.130696735451897,0.4243498849857595,0.8806978796789602,3.6293744511623993,0.7466654366739011,0.907872780100417,3.821977561106849,0.8560585609994993
power,True,False,2.4696580530119414,0.8435512185321613,3.018514262111151,3.5251788702417257,1.353909652994453,2.8906828084763987,4.026541444308703,1.5432672012682835,3.5251078306763297,1.520080520781833,0.3814567853024931,6.747815233352294,0.5998727855387631,3.130696076109829,0.4243496265314335,0.8806960535929461,3.629374350443385,0.746662919175926,0.9078724555107812,3.821976629071703,0.8560549668586992
hmult,True,False,2.380903237239536,0.8290546920528223,3.817242060729264,3.5251779682975424,1.3427603986421388,3.829593691230335,4.026541488078412,1.5157314494271392,4.5525437970474325,0.6263828675939561,0.385963354064291,20.57633443124318,0.5803819207322385,3.1617106619715303,0.415520939847625,0.8648823723796765,3.674333545928902,0.7302594781351595,0.8927683882054579,3.846414671591629,0.8392103872440396
