model,mean,min,25%,50%,75%,max
linear,3.1174296294049038,0.74565407529229,2.335950912726264,3.0642617361048425,4.213040573533793,5.59646221185055
poly2,3.234588970350616,0.74565407529229,2.335950912726264,3.012815930201975,4.261642248233483,5.854919141419271
poly3,3.3205490040292407,0.74565407529229,2.335950912726264,3.618604845451984,4.42343544138463,7.114185321539774
exp,3.1402404041436722,0.74565407529229,2.271233993413313,2.7574124428937266,4.523561222426935,6.013105898902237
log,3.1046095472510182,0.74565407529229,2.335950912726264,2.874369496080836,4.0942773709127485,5.611296574085075
power,3.709270440237586,0.74565407529229,1.6792855623746663,2.754269413111216,6.045850078963777,8.14451275637796
hmult,3.1880576287507902,0.5253570214625478,1.457166199626293,2.3548053584986817,5.574224968759156,6.241487840383226
