language to,c0,c1,c2,rmse,kfold rmse
ka,8.833781773554986,0.15693779323100904,0.0,11.00733520477709,11.014285929130438
gu,12.913672414801802,0.12977869357983415,0.0,10.713871857927739,10.726037378503433
hi,12.134869404303815,0.14364507681664032,0.0,11.576999284940355,11.588580684491776
si,12.911142703130537,0.16706676463084397,0.0,15.799560223770929,15.80995309878826
ta,10.664227085780807,0.15311076354702322,0.0,12.64930742186584,12.65748645601992
