language to,c0,c1,c2,rmse,kfold rmse
ka,1.163944903051849,-0.32781759645511366,-1.3520277209290328,6.337243185889702,6.365094352693447
gu,6.240123363424582,-0.4111666576762069,-1.2503920250383742,7.921402809495316,7.958648163344786
hi,3.767640745772163,-0.42443503318410253,-1.3423928124125732,6.796363567819343,6.832861212728407
si,2.591697616431808,-0.053587249496728766,-1.6312175351919451,3.5776405595441427,3.5975079181767597
ta,0.5445972248343968,-0.4559429183697418,-1.3622023804517744,4.198809965024693,4.232500461681902
