train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.66721612092102,-2.6928846423901582,5.168768669367282,5.212501441838645
gov,bible,2.216253816827826,0.44172621986158594,1.3147262284930061,1.3254144799956629
gov,gov,36.86110936948684,4.964969986602433,9.705456305178512,9.774756929351579
bible,flores,2.9624592999136627,1.1557769986667608,0.9552508610593639,0.9648461422647585
bible,bible,24.128595595620457,-1.6261065728325608,7.10430026636034,7.184172621188727
bible,gov,1.6594133761285024,0.6280929016418331,0.7238844727704701,0.7313815896571051
