train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.626267216186113,1.3968616866460943e-10,8.686357170940994,8.988540511395048
gov,10,13.962054013828034,-1.704596939088293e-09,14.221020150972619,14.485640215278256
gov,25,16.146870277089224,-3.551206380735416e-09,15.599046789086682,15.952143836308514
gov,50,17.251171833586035,-3.75372644461728e-09,17.38675628486923,17.922501027272265
bible,1,3.573485744248979,-1.0570400227614926e-09,8.271220719030815,8.09322349362645
bible,10,7.906263581467281,4.676663836684196e-09,12.631467497115784,12.516568726656152
bible,25,9.426647929918566,-1.1215715080786189e-09,14.417395558373913,14.297213253881171
