model,mean,min,25%,50%,75%,max
linear,13.001415281787146,10.924003104720542,11.59218527844175,12.253307255903174,13.562826451103424,16.674754318766844
poly2,13.041360570595122,10.801010004761691,11.53183015670469,12.322457160869714,13.708441144892486,16.843064385747034
poly3,13.060215240783318,10.801006947846512,11.531829912803072,12.32778947869294,13.74969375471152,16.890756109862544
exp,13.107878852511154,10.982108397554288,11.612599164805491,12.360059565873778,13.71959564253111,16.865031491791107
log,12.857821642212636,10.774913268020525,11.50623233548852,12.126036099108394,13.416477488597968,16.465449019847778
power,12.890792370199463,10.803358629676072,11.512350520758764,12.134251089686758,13.46805729591804,16.535944314957685
hmult,13.31963632544626,11.36946797367906,11.85307075322378,12.616425533391258,13.81704620243172,16.94217116450547
scaling,12.892234544344666,10.785355394263416,11.508765232615968,12.143609065277694,13.477467451835857,16.545975577730392
