train set size,c0,c1,c2,rmse,kfold rmse
1,2.5763775272687135,-2.276727784009494,-8.586121061947879e-09,8.625278983041083,8.453324921306947
10,6.715149947147205,-4.635074701304851,-9.640924263036636e-09,13.875039285715545,13.986719286301573
25,12.853955371281296,-0.07590347618126483,-6.638642424208704e-09,15.347285964577418,15.31921059909898
50,16.492227283640826,-0.5864307439466926,-3.6268855148922325e-09,17.41835825697684,17.991854979297862
