train set,test set,c0,c1,rmse,kfold rmse
gov,flores,4.846193755144275,2.7468033948830723,3.3724833882437517,3.3891976152619074
gov,bible,0.803396298880811,0.4559565036445187,1.1632031892066148,1.1692351203344484
gov,gov,19.50382600095229,6.034844445722548,4.331823329028273,4.359357243092295
bible,flores,1.0433676336765718,0.4962273951225308,0.7562936890849268,0.7621244032373277
bible,bible,16.94138603324026,4.60853424215058,3.471234539033444,3.5258089866958984
bible,gov,0.558383951285567,0.28884533195206175,0.6461639494102931,0.6503324300505183
