train set size,c0,c1,c2,rmse,kfold rmse
1,1.2678342556101347,-9.652013700860728e-09,-1.6705811311499317,8.145001409493814,8.139923843830715
10,1.5650590255025318,-1.9521358286533887,-0.7009252338589808,13.596586210945238,13.588781437448448
25,1.6435910971679,-2.1754066827227905,-0.6260673669934728,15.226937729482025,15.220280831382759
50,1.0108294172545738,-5.989687217893818e-05,-3.225744753612292,17.232468856751403,17.513567155151975
