c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-4.631457692400482,12.284566234457422,-3.66721280669584,6.0,6.0,-2.423819223713251,-2.6994840595499072,0.13551301771326812,-2.3591096607712356,12.962502198645119,12.983873781625439
