train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.436728034109559,1.9649828030648058,0.6431871782188824,5.5812866217421355,5.555263408625013
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,2.14390754143694,1.4039313272604654,3.9727695110444534,9.154764668996943,9.15996186821427
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,2.1088144705351612,0.42559871134619964,4.633788589422663,6.889386668759373,6.887162272759043
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
