init,kfold rmse of each slice
-1.0,3.2431690370603295e-15,2.945754565036118e-15,3.076740298213702e-15,7.32410687763558e-15,8.881784197001252e-16,1.2819751242557092e-16,0.0,1.5059797815742444e-15,6.77599954797753e-16,1.5700924586837752e-16,8.457150154752983e-15,2.5945352296482636e-14,7.105427357601002e-15,1.5888218580782548e-14,2.2539441496237913e-14,2.14291046421309e-09,0.0,1.0967909721135754e-08,2.2916076325469224e-11,4.094958015634869e-10,3.83197287778267e-09,1.6409281590473078e-14,7.283577103778138e-08,3.839651652347254e-08,1.1355786862888536e-08,9.313211723933472e-09,2.5639502485114184e-16,2.0291856398080877e-11,8.33841296801102e-09,8.858078801428118e-09
-0.5,5.127900497022838e-15,4.1023203976182695e-15,8.926082647349967e-15,4.070144838902081e-15,9.155133597044475e-16,7.797950250597033e-16,7.251946429389431e-16,2.2887833992611187e-16,2.5438405243138006e-16,1.594436429147036e-16,4.586533637279209e-15,1.2306961192854808e-14,8.140289677804162e-15,1.432144669219779e-14,7.105427357601002e-15,4.88846557156397e-10,5.127900497022837e-16,4.048305872334629e-09,1.6048267103571799e-09,3.75478436911792e-09,3.0135328079866396e-08,1.3133833583852351e-14,5.278716063737765e-08,3.0173049069507465e-08,6.84768184596948e-08,9.549717495913976e-10,2.5639502485114184e-16,2.791682771861228e-09,1.3474965798027761e-11,1.7865896451909847e-09
0.0,2.0511601988091347e-15,4.134245551462635e-15,7.105427357601002e-15,2.808666774861361e-15,1.9984014443252818e-15,0.0,5.127900497022837e-16,1.4043333874306805e-15,5.551115123125783e-16,1.1102230246251565e-16,2.0511601988091347e-15,4.1023203976182695e-15,1.4210854715202004e-14,0.0,7.944109290391274e-15,5.745491153828752e-10,5.127900497022837e-16,4.201279584978195e-09,2.0696580085454498e-10,1.1418897477884123e-09,7.516528487775606e-08,0.0,2.28430999006198e-08,2.418402464126647e-08,1.0569620827835216e-08,7.776999830991144e-10,3.6259732146947156e-16,2.26440904621794e-09,8.075068460678831e-10,9.65997315245964e-10
0.5,2.2932668186396043e-15,1.43672754387473e-14,0.0,2.945754565036118e-15,1.2560739669470201e-15,0.0,7.691850745534255e-16,1.0175362097255202e-15,1.6883057536160649e-16,1.942890293094024e-16,4.586533637279209e-15,2.5945352296482636e-14,3.552713678800501e-15,3.972054645195637e-15,7.32410687763558e-15,2.8658113616518e-10,0.0,1.1020909192562215e-06,1.3554705023609485e-08,8.630379446415068e-09,1.3419328809799807e-08,2.2932668186396042e-14,3.250236137483711e-08,2.5596556388595782e-08,1.780180985296085e-08,1.5911408714822966e-08,3.6259732146947156e-16,2.7846151161786853e-09,6.148905316682577e-11,2.1381249679352276e-07
1.0,8.204640795236539e-15,7.395563270997246e-15,3.580361673049448e-15,3.552713678800501e-15,6.526751786450488e-15,6.409875621278547e-16,5.127900497022837e-16,4.965068306494546e-16,2.220446049250313e-16,3.1401849173675503e-16,2.0511601988091347e-15,3.714809116047046e-14,1.7763568394002505e-15,1.475552811121985e-14,5.0242958677880805e-15,2.8668027140275597e-09,5.127900497022837e-16,2.4312037770092764e-08,3.842060497184918e-07,1.8511522839173483e-09,1.0849992809898805e-12,1.3133833583852351e-14,3.4555368124388746e-08,1.2133991640633512e-08,4.860664248030504e-09,2.5418562650048907e-09,2.5639502485114184e-16,6.108778101464462e-11,1.4867555656706443e-10,8.709478712936347e-13
