train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.086039730554196,3.530074797326836e-11,3.3538032494851486,3.0088521119842504
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.640193115250103,-1.6960877455255693e-09,4.5028251649345155,4.582796302684214
gov,10,flores,9.283175982667197,-2.2530669060123836e-09,4.28622783592903,3.7000658611900548
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.259211323255236,-2.5883251698525824e-09,4.512243789207438,4.483501747869495
gov,25,flores,12.02324264525903,-2.909827658575166e-09,4.499172564464052,4.007308702440484
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.08032684636448,5.871182149731786e-09,5.109791175558594,5.039108818956887
gov,50,flores,11.651497058784313,-3.0765219605741337e-09,4.263980993791576,3.5211634862112846
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.83269225951444,-2.796286454812667e-09,5.893676951682467,5.611244481683864
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.727635026639838,-1.9820607365162404e-09,3.822634847341769,3.7363130113300107
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.140628803527303,-1.997446259407043e-09,4.364545381052588,4.214140373748531
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.33950632101964,-3.984062997606436e-09,4.453446941486305,4.4093239249727905
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
