train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.357752694106235,-2.722370244247312e-09,5.790866298146158,5.782787356537844
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.317066921442855,-1.0865503911244507e-10,10.06452337546628,10.18941058287377
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.066853464231063,-2.432317970382094e-09,7.5096227772326145,7.539113024166265
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
