language to,c0,c1,c2,rmse,kfold rmse
ka,0.9361468942546521,0.5107259791505476,-1.4068252119067561,6.374679462964997,6.445779160062381
gu,2.165104672311691,0.31811134551751585,-1.0599130752875676,7.868754765102966,7.957496918289188
hi,1.381324828010073,0.45369070667452105,-1.32322194200897,6.538142918893425,6.600974015721041
si,1.0357919974116112,0.017718948252833842,-1.6441141242622768,3.1333948319125904,3.149782011713892
ta,0.517495593937968,0.5369571880085807,-1.7538315334807657,4.083720230918949,4.171670797867324
