train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.256247750702931,-1.695968931047908e-09,5.836140597238754,5.782684892302388
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.30666282931331,-4.740813026875979e-09,10.067037714751908,10.21368557899653
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.915667759025357,-3.4898908273537814e-09,7.559427365021654,7.547091833196448
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
