train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,25.15092597499506,-31.392726078653318,1.0,2.0350376007623225,2.1500847526514124
cc_align,25,gov,1,bible,4.834781455041721,-6.307504690227055,1.0,0.7117322126040411,0.7178076557353491
cc_align,25,gov,1,gov,-8.638166853618332,54.124217418056325,1.0,2.1416735814880212,2.184610781100487
cc_align,25,gov,10,flores,49.37060589334065,-62.34704793789168,1.0,2.7031754982241893,2.901582331184653
cc_align,25,gov,10,bible,10.352903892510115,-13.353704663696005,1.0,0.8007512555795804,0.8041351964843615
cc_align,25,gov,10,gov,-19.76902340844781,95.67225816618661,1.0,2.0361362267189564,2.211569200835885
cc_align,25,gov,25,flores,54.30325960798613,-68.02266654572747,1.0,2.6944331827155117,2.9121395186120456
cc_align,25,gov,25,bible,10.34921342458501,-12.544602701141024,1.0,0.9676502517269486,0.9744902152468509
cc_align,25,gov,25,gov,-25.01020630251062,111.0645160486244,1.0,2.086179894000301,2.2908502155241015
cc_align,25,gov,50,flores,58.40525489003843,-73.53652135831292,1.0,1.1895856700356056,1.5041573611158021
cc_align,25,gov,50,bible,10.588427735659467,-12.521023705613834,1.0,0.27906453190055136,0.3528598064303738
cc_align,25,gov,50,gov,-25.382546834810753,117.07571866853267,1.0,2.460854591194482,3.1115981287160714
cc_align,25,bible,1,flores,6.3121644645235,-8.047857862727069,1.0,0.6256473517972926,0.6267942676676215
cc_align,25,bible,1,bible,-7.079671024253569,44.14589890101049,1.0,2.2481127669612153,2.3033314655376413
cc_align,25,bible,1,gov,5.775157068571695,-8.332266914330335,1.0,0.4024019658016856,0.41569477951220446
cc_align,25,bible,10,flores,9.456961127802797,-11.54606743912665,1.0,0.8630239913137102,0.867916393927484
cc_align,25,bible,10,bible,-10.171387603391857,66.25703185931803,1.0,2.702308374857764,2.7768347380467064
cc_align,25,bible,10,gov,4.87791035506146,-5.545201899758053,1.0,0.8576774021760106,0.872688039014921
cc_align,25,bible,25,flores,9.626357076717847,-11.422869913666794,1.0,0.9483292675828606,0.9483365484771537
cc_align,25,bible,25,bible,-6.340662111227097,66.55240177506461,1.0,2.6848088024961805,2.752584306192644
cc_align,25,bible,25,gov,5.573038729379889,-6.164869806609869,1.0,0.9194954852949241,0.9294357234939999
cc_align,100,gov,1,flores,29.21334355151056,-36.28272234566877,1.0,1.748480606218334,1.8620770357191663
cc_align,100,gov,1,bible,5.279317996653681,-6.629505367307828,1.0,0.6823872319721617,0.6913867344018412
cc_align,100,gov,1,gov,-4.5704578225292485,49.85315110526797,1.0,1.6320228580336809,1.6731796095237836
cc_align,100,gov,10,flores,47.587499799211244,-56.86258002142299,1.0,2.642262768258806,2.8188796044819044
cc_align,100,gov,10,bible,6.225604221944456,-5.209641892881119,1.0,0.9199432885436919,0.9220840974569718
cc_align,100,gov,10,gov,-20.57230002156166,98.0859632547783,1.0,2.030140924136835,2.1722915861372356
cc_align,100,gov,25,flores,53.89418295847987,-64.93576923048094,1.0,2.359062497005239,2.504590750859505
cc_align,100,gov,25,bible,6.946423818909027,-5.734547779247042,1.0,0.9568208396146826,0.9706338617697939
cc_align,100,gov,25,gov,-27.360160198260175,115.9327588731041,1.0,2.075087257145211,2.2471139492398855
cc_align,100,gov,50,flores,64.32094119249737,-80.89331312979412,1.0,1.0627349533138655,1.3437624916844308
cc_align,100,gov,50,bible,9.627567325098761,-9.266927679937618,1.0,0.1471482404600917,0.18605983180490804
cc_align,100,gov,50,gov,-27.94604903945675,121.70869953698828,1.0,2.5344287107928154,3.204628045681306
cc_align,100,bible,1,flores,7.222991871449094,-9.28819418528176,1.0,0.5983564736996009,0.5990051855371799
cc_align,100,bible,1,bible,-6.522084180197213,44.35950183615142,1.0,2.240950655543203,2.311067291690176
cc_align,100,bible,1,gov,6.577198155821106,-9.347881709610974,1.0,0.45859389796114686,0.4700040660570513
cc_align,100,bible,10,flores,9.151994160430123,-10.106566230837851,1.0,0.9239333850036179,0.9239639425799804
cc_align,100,bible,10,bible,-12.358136559439227,70.84049809716032,1.0,2.7037222564008423,2.782050516047187
cc_align,100,bible,10,gov,4.4812947851921985,-4.050473629920862,1.0,0.893870881502961,0.8984745429146928
cc_align,100,bible,25,flores,9.019721061465082,-9.317385993747058,1.0,1.1309159782454772,1.130997317654731
cc_align,100,bible,25,bible,-4.454591911524802,63.92443211943594,1.0,2.7954853947154006,2.869521277500195
cc_align,100,bible,25,gov,4.005012587026576,-2.7657204986652193,1.0,1.0181132706666165,1.0182875214298113
gov,25,bible,1,flores,10.840583807964473,-15.426111305825025,1.0,0.7312222241128663,0.740298293291621
gov,25,bible,1,bible,-1.8044902118947783,35.5693036625522,1.0,1.9498728360427988,2.081082618032072
gov,25,bible,1,gov,10.466837060927599,-14.564563934026344,1.0,0.725799758104933,0.7372427393909662
gov,25,bible,10,flores,13.374971696329837,-17.475323539689306,1.0,1.197251989745949,1.2245192228438413
gov,25,bible,10,bible,-9.587532321392828,65.5872358246881,1.0,2.847935948670076,2.979020468271246
gov,25,bible,10,gov,-3.6616612798574124,15.637380708662548,1.0,1.872691579508097,1.8769563380775445
gov,25,bible,25,flores,13.772928514205748,-17.681149830964134,1.0,1.4494162628390548,1.4651406578251418
gov,25,bible,25,bible,-0.023403104193482696,55.66888399945338,1.0,2.764461434750005,2.8477877337567583
gov,25,bible,25,gov,-2.005416979785443,13.654724472109905,1.0,2.2372429086248173,2.237332534754587
gov,1,bible,1,flores,8.139308810880946,-11.37567198040376,1.0,0.8394206115500314,0.843866775639506
gov,1,bible,1,bible,-7.1414386907244385,41.84569185169657,1.0,2.4058917059396974,2.46981126224647
gov,1,bible,1,gov,2.401799135494543,0.6250305273126002,1.0,1.25137538631158,1.2549255105162602
gov,1,bible,10,flores,7.949451596812427,-8.461904632047903,1.0,1.2678170596350846,1.2904415074519258
gov,1,bible,10,bible,-11.023683586285307,66.59257962871968,1.0,3.0638268986200936,3.173517708827377
gov,1,bible,10,gov,-9.820844546085961,28.199380548264738,1.0,2.6096613960750705,2.610527101254642
gov,1,bible,25,flores,10.363731771812192,-12.116255849043261,1.0,1.368235354805479,1.3804911451338462
gov,1,bible,25,bible,-8.15779851335846,69.02519075489843,1.0,2.8078488769248517,2.9012098103898323
gov,1,bible,25,gov,-6.743881512059539,23.73768745220786,1.0,2.8996724293400247,2.909068521472401
gov,10,bible,1,flores,10.246939739599588,-14.52984073556202,1.0,0.7484201961536597,0.7661871180286778
gov,10,bible,1,bible,0.2691455209744661,31.25300790409488,1.0,1.8833241769629683,2.0186373919890412
gov,10,bible,1,gov,9.510327100186034,-12.72103864921173,1.0,0.8568863517163134,0.8689652967597339
gov,10,bible,10,flores,12.08335818011161,-15.361154749117432,1.0,1.1448508463134297,1.1643586627706544
gov,10,bible,10,bible,-7.380819368677802,61.073628707619726,1.0,2.774919369505371,2.910710846611576
gov,10,bible,10,gov,-6.983332416122696,22.166298337777366,1.0,2.012153019968439,2.0155822111380215
gov,10,bible,25,flores,12.04438770251603,-14.630085129088695,1.0,1.3540267556710488,1.365538394505201
gov,10,bible,25,bible,-4.212176146856685,62.66387185962891,1.0,2.7853572696962363,2.8513630629580313
gov,10,bible,25,gov,-8.343358579573604,25.272298624865314,1.0,2.1221616138707926,2.1241064443577895
gov,50,bible,1,flores,12.222988244036864,-17.79145722427526,1.0,0.0786044694683965,0.09939048100056022
gov,50,bible,1,bible,5.169502002062463,25.53505299712652,1.0,2.120756585420427,2.6815652805296817
gov,50,bible,1,gov,10.30818574660772,-14.501956558352585,1.0,0.040559822044011595,0.05128538202485049
gov,50,bible,10,flores,12.242619441351003,-16.164514561549467,1.0,0.14456261514723365,0.18279046875476687
gov,50,bible,10,bible,1.0322080889222371,49.76469804836961,1.0,2.6459065767848524,3.345584900150439
gov,50,bible,10,gov,-2.29060329352057,13.440991873928143,1.0,0.1978392116793944,0.25015542355681414
gov,50,bible,25,flores,11.376780989545978,-14.218947697271686,1.0,0.005100799940300947,0.00644964491659849
gov,50,bible,25,bible,7.664648440996129,45.41413734670781,1.0,2.526671834499076,3.194819956831133
gov,50,bible,25,gov,1.3279146317880917,8.312647428880098,1.0,0.5200139654957039,0.657525434454143
bible,25,gov,1,flores,23.92613261846854,-31.17497141286016,1.0,1.616633792165545,1.7339035647206378
bible,25,gov,1,bible,17.19009424826032,-24.202204140184666,1.0,1.502390301649445,1.518870125464893
bible,25,gov,1,gov,-1.7613792941102473,41.042923472147024,1.0,1.3157302950814866,1.3536818449436299
bible,25,gov,10,flores,49.10559718459357,-63.978532840523826,1.0,2.6599865146678616,2.9095582350347877
bible,25,gov,10,bible,9.439765938898994,-0.38347364931514555,1.0,2.3894406149962433,2.414525686154503
bible,25,gov,10,gov,-20.44046426067175,96.42508692676833,1.0,1.9499624844067431,2.115856129843042
bible,25,gov,25,flores,54.22730227728675,-69.42565906710053,1.0,2.596991984744979,2.820461729103771
bible,25,gov,25,bible,-0.39667742898276526,18.664843700399437,1.0,2.7262215477047795,2.741433143781019
bible,25,gov,25,gov,-30.845387061918768,120.93235358582109,1.0,1.9743195877601905,2.168084739837779
bible,25,gov,50,flores,59.51450326790176,-77.67544598752667,1.0,1.3646121834295006,1.7254675390057768
bible,25,gov,50,bible,13.993743237840286,-3.9977595519593674,1.0,0.8092096464777612,1.0231954515581574
bible,25,gov,50,gov,-29.533451871755517,123.40499273626148,1.0,2.2604649780766404,2.8582178851721096
bible,1,gov,1,flores,16.92704369582441,-20.95132960008141,1.0,2.0126411195560405,2.0562275909415364
bible,1,gov,1,bible,11.71696660640769,-12.942010352854032,1.0,2.042079979124344,2.042080658054922
bible,1,gov,1,gov,-10.826847263512738,52.219954463196444,1.0,3.5310350563379966,3.5319222491760867
bible,1,gov,10,flores,45.784538334399365,-59.823773973088095,1.0,2.8631225247865593,3.065571442559672
bible,1,gov,10,bible,-0.8540056349610612,14.716664097578182,1.0,2.643028272920771,2.645408098746997
bible,1,gov,10,gov,-20.46451072400278,94.93151697948197,1.0,2.3274224632721916,2.4663407299217965
bible,1,gov,25,flores,53.949823310968206,-70.12802559847641,1.0,2.7936683082638267,3.0157254586723514
bible,1,gov,25,bible,-5.277395762976695,23.133095048663478,1.0,2.641392459690996,2.643750056848785
bible,1,gov,25,gov,-26.645651227874776,112.83638595800406,1.0,2.065533772239376,2.2752269707209574
bible,1,gov,50,flores,58.36531713053064,-76.33113113393145,1.0,1.4762309510459424,1.866602555272054
bible,1,gov,50,bible,6.775708940570441,4.279296251253867,1.0,0.4591566197565733,0.5805750919725939
bible,1,gov,50,gov,-26.389885753563124,117.60370906919486,1.0,2.539494284577791,3.2110331492922026
bible,10,gov,1,flores,25.26915637271008,-34.00701857024584,1.0,1.574302465083192,1.676515421051735
bible,10,gov,1,bible,15.799068362289734,-21.77497554916714,1.0,1.5738757573757522,1.5800659026416686
bible,10,gov,1,gov,-2.711111579003873,41.54848420319262,1.0,1.4419658730470608,1.4732077854386192
bible,10,gov,10,flores,50.79312630291882,-67.37682678621175,1.0,2.564566725808339,2.7756640613938424
bible,10,gov,10,bible,7.443686169205644,2.4015555260287957,1.0,2.6477904616019012,2.6579579741947423
bible,10,gov,10,gov,-21.74055077490705,98.20505670694364,1.0,1.9620154531521221,2.1091182110821043
bible,10,gov,25,flores,54.556476521489095,-70.52351741978678,1.0,2.6455251042992893,2.848861504906336
bible,10,gov,25,bible,-1.1141025325915284,18.904641349980473,1.0,2.6666723641917147,2.6916565234731267
bible,10,gov,25,gov,-27.849143229023262,115.39006457076813,1.0,1.9780866174808864,2.1700308909716512
bible,10,gov,50,flores,57.83974692673164,-75.1991794614488,1.0,1.2935884631249697,1.6356624475962045
bible,10,gov,50,bible,13.525559185428445,-4.281473895558365,1.0,0.8548702689239472,1.0809304782925861
bible,10,gov,50,gov,-27.485730667516012,119.82988589989615,1.0,2.344170250323955,2.964058012733222
