c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-15.351495986696666,0.6924002246975737,-18.715164908439363,6.350126660144326,-10.772129285661345,0.1933121228517957,-0.84399546366564,-6.371105723149587,3.1807538702458165,5.193087926874488,5.233994404790508
