train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,rmse,kfold rmse
cc_align,25,gov,1,flores,4.8999999813675545,539.85531956708,-155.16306469854055,-122.1483005410302,-241.4655531788764,0.31622777909458605,0.7952887511975005
cc_align,25,gov,1,bible,-5.727122788183826,2.283918441382182,-3.839962183267613,-0.15607193163212724,-0.8865677352922339,1.9566401254831514e-15,0.25718565877709626
cc_align,25,gov,1,gov,16.23836953401796,14.352312535903181,-9.225414272622078,-2.849440297020126,-2.665395350574156,1.1105084808573649,2.0012762458304207
cc_align,25,gov,10,flores,-16.405777981763727,1.8687861710385163,-5.678892098164223,-0.2606889406557572,-0.3677946082516715,6.5025337000161895e-15,2.7953506046562113
cc_align,25,gov,10,bible,0.6797971041064919,11.60802778522451,-3.653085252876894,-1.017491964836926,-9.930804945482125,0.11600694416113924,0.24918604296624397
cc_align,25,gov,10,gov,31.74999997202365,9.399135073646974,-69.37245274263766,22.244396208838776,85.90053642849894,0.6008327793135324,1.7956836152064064
cc_align,25,gov,25,flores,-17.10889155032811,1.3909776035506807,-5.639703065631485,-0.1701231956637253,-0.1147238105856122,9.79415571016078e-15,3.3438753314548055
cc_align,25,gov,25,bible,0.6360254465486869,9.296243092796397,-3.761810499403909,-0.4540623144304905,-8.083095028399596,0.13120014686364687,0.26765900719597835
cc_align,25,gov,25,gov,34.84999997436006,7.658955367531334,-70.24301899246143,23.119812332294437,88.28382250534493,0.4110961168671846,1.6176885694599743
cc_align,25,gov,50,flores,12.110072694667346,-0.5325675741149836,5.874134790412549,-3.5645119031393153,-4.483436072500543,9.374060105597988e-10,1.3021810889428436
cc_align,25,gov,50,bible,2.1955245495502878,-2.048688751988152,2.626095646678759,2.4306202414605194,-7.019333701158912,9.892675681050475e-10,0.5972157514866895
cc_align,25,gov,50,gov,35.88174644370207,-1.940460835103257,-6.888160523150754,0.32152675079998183,11.42471177705711,4.570821004117264e-08,1.317164387798538
cc_align,25,bible,1,flores,-0.330884779390841,12.545962041253167,-4.612605315413395,-1.8918409589823038,-7.841926695959649,0.02385395519447348,0.13010738202280253
cc_align,25,bible,1,bible,16.147476441095836,190.03546430302325,-53.371282097122766,-47.96627404256091,-77.85086515188277,1.0434530271095934,2.524772014516585
cc_align,25,bible,1,gov,0.5999999986408258,369.6856175409065,-29.936277866437514,-19.00159481513432,-404.1188021613809,0.06324555536768306,0.10984346994084546
cc_align,25,bible,10,flores,-4.696340730890026,2.753993352941537,-3.9943829749969204,-0.21187456608091956,-1.3871589632426091,1.3322676295501878e-15,0.3004648067836886
cc_align,25,bible,10,bible,25.533333003649457,368.9114790373947,-65.34473250666431,-124.4293888910616,-140.43375839482323,1.0887304759488259,2.741806617431863
cc_align,25,bible,10,gov,-4.069107726469581,5.2949031375466165,-4.480497091007161,-0.7969810087708087,-2.349083592688212,3.294950410568295e-15,0.03586117416556266
cc_align,25,bible,25,flores,-4.0585420100612986,2.3570155216368875,-3.845773200576177,0.02392367050976721,-1.425113747474784,1.1408858372399359e-15,0.27013950029581185
cc_align,25,bible,25,bible,29.566666185909884,359.79017780051475,-62.19194103135781,-122.87112555474216,-136.0433950670283,1.1141517607421927,2.3752317358748467
cc_align,25,bible,25,gov,-4.012734295291811,4.917658295239634,-4.465471278280273,-0.6486544265416215,-2.2490610921666785,1.012679207245471e-15,0.04795224957711628
cc_align,100,gov,1,flores,8.420000047149113,11.194451353402616,8.09213777810716,15.014967855464079,1.1349541308492839,2.147929235497607,0.6939657794219444
cc_align,100,gov,1,bible,-5.594470076002945,2.265237549495242,-3.833225463304304,-0.19159389697233073,-0.8437184826053525,2.4258734860553607e-13,0.2748006483769653
cc_align,100,gov,1,gov,19.514190183583043,14.57598428755129,-9.061865152615658,-3.0791345799589345,-1.9590352497006926,0.9627064628638947,1.8486066303635176
cc_align,100,gov,10,flores,-11.41861978259987,2.6523392445887652,-5.701353899548125,-0.42492730879364726,-0.8176806526160538,6.646518689688359e-15,2.2420591872571625
cc_align,100,gov,10,bible,0.5111672726189544,11.171652312341122,-5.0030165755996014,-1.4959863531828517,-6.669191780158879,0.2848982719152917,0.5857363680319322
cc_align,100,gov,10,gov,32.1999999769876,6.030237751966646,-70.45850488621208,23.856189348595414,90.0564358061021,0.6957011012301716,1.8483319056281278
cc_align,100,gov,25,flores,-10.005745384569208,1.9401211846467783,-5.436830466416753,-0.25416468347016924,-0.6333278128907961,1.1512108063996359e-14,2.583345306857467
cc_align,100,gov,25,bible,1.0660131044196066,9.027954727552672,-4.2010728726678614,-0.7271477664575061,-6.436557415195199,0.3552721027259218,0.6478872327883846
cc_align,100,gov,25,gov,35.19999999625247,2.3949247788180896,-73.9877248107901,26.30705518536219,98.09144793783629,0.44271887828472567,1.8918297679846248
cc_align,100,gov,50,flores,12.349424649274175,-1.0562153042710816,2.72639755797346,-1.528144587297833,-3.770405612888364,8.955887337305506e-10,1.2003873197365786
