language to,c0,c1,rmse,kfold rmse
ka,32.715590532103896,-60.720749790448764,4.390275242209854,4.401743629060985
gu,34.9929327067477,-55.568566704843505,5.500109214710007,5.517708389916553
hi,37.25309169177637,-63.64039226602024,4.659378698112628,4.6772530510783445
si,45.30972623047581,-76.60512018387819,6.281468530195559,6.296637113323315
ta,35.360735766420156,-58.279702224260866,5.604223777784812,5.617991453179376
