language to,c0,c1,rmse,kfold rmse
ka,5.889444274410254,0.6627009640255419,10.93801604260091,10.977235778961447
gu,9.636961108376637,0.5656250064890935,11.553245358030566,11.636759269744429
hi,9.627045475098024,0.43132383068464963,12.19917988956191,12.287300111728058
si,10.08403790182563,0.4776712423487632,16.5468593929395,16.717431803766825
ta,8.14524057200331,0.4132089244753632,13.466373784029695,13.600606304785426
