train set size,c0,c1,c2,rmse,kfold rmse
1,2.6405641375960047,-0.32741092288116574,-1.9188156080977918e-09,8.217968463341466,8.199623566573717
10,4.088866658159625,-0.8217857478783511,-3.5435250875788054e-09,13.68024433479509,13.64443344806651
25,4.797592062763089,-0.7894170055797345,-4.818771856389839e-10,15.312512863512675,15.27717985405914
50,5.46418792734301,-1.0153222389736314,-2.5932952819973663e-09,17.337758806762604,18.202218390780015
