train set size,c0,c1,rmse,kfold rmse
1,6.866780785956204,1.4197929167611565,8.122373661207064,8.125952929339542
10,12.056434843375952,-0.31081696133701536,13.55229772379636,13.559978245859972
25,14.7274181429083,1.0234183902115344,15.175834012731295,15.184400816275817
50,16.33880966734294,-1.638047814672194,17.231054940353804,17.46818752493946
