c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
-9.365885204785883,-2.1288711096076374,-18.400907114124788,2.753667990196591,1.7726055131623113,1.1240423611384671,1.9859397376608023,0.9478037468540013,0.455233866589842,0.9041667058941965,-0.06166046788284538,-0.26433924079471277,2.226435808705683,1.4263559141997515,1.1258943055027493,-0.3142882453478196,-4.364640904746116,-8.010117193584854,1.8104509975172633,0.7647959448089897,0.31807268781337683,4.634911384436927,4.7124168489982345
