c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
13.403959534177497,0.2589425867066581,-68.31300740005989,13.956611715221424,4.749377057206294,1.0378873931044719,13.803876543815427,5.091309026179116,1.69821162528454,4.237957006402574,-2.8497377196416784,-3.356586002458399,10.584957047956737,-0.9568606932114619,-5.640385808534979,16.34319728363339,-0.7574232185750376,-16.147822364720906,9.933488691218242,2.711324710721787,0.706098504389971,4.4272778524945915,4.460163136009476
