train set size,c0,c1,rmse,kfold rmse
1,4.603130530195058,-2.5747014963840925e-10,8.534630530126512,8.492868659993986
10,10.723434525285953,-2.5861907809372294e-09,13.79692795375805,13.727382805192617
25,12.702651982810195,-6.28904891948329e-10,15.380498348250585,15.317489965505828
50,17.177605151207505,-7.645428043796553e-10,17.396706375174716,17.986179280498764
