train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.414615874196386,0.2712208753885,1.5816618619764382,8.457723547878228,8.547731159262064
gov,10,1.8724853473061782,1.1218566339889708,1.4445704915226532,14.227273647496911,14.289902999466575
gov,25,2.0661020489487294,1.318648249780157,1.3378190658108884,15.63045366662963,15.687387622871624
gov,50,2.2041691649771065,0.8930364840956055,1.6368783272969674,17.440226718117554,17.71836412094162
bible,1,1.19284679582108,1.3907205077357112e-07,1.639263459984309,7.9202207455492735,7.910420468304683
bible,10,1.3951952073995884,0.8477104111721695,1.4724798203147724,12.446620104206168,12.467684693765058
bible,25,1.4531287535695592,1.024379219628942,1.4568513025104206,14.256962034567199,14.292458215735035
