train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.717985800499519,1.4730307386698313e-08,1.8920648083548055,5.695245972215951,5.698804099629019
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,3.034966531700292,2.9937750460185866,0.7158873238435915,9.62437487726699,9.595375270391093
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,2.567810909903531,2.1019369707975013,1.1605947575250657,7.537592299867553,7.533810707632328
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
