c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-12.619464688284644,-0.024636702125332404,-18.319511177232158,1.1410554470625995,5.088881684554145,-4.181711740617512,0.22630234293479365,-0.8356277839280698,10.355640617433732,4.917299704411508,5.166244182050767
