language to,c0,c1,c2,rmse,kfold rmse
ka,26.849538750477155,13.732874038249175,-56.90980621927416,4.261487418288398,4.31220525377666
gu,32.2697742992675,11.228896829120062,-60.30123756798518,4.68001361277557,4.752924037919779
hi,34.31010380038994,8.322964812635544,-67.36972605398157,3.2897317591548587,3.3467970766981217
si,42.16979541286725,8.253468391601874,-80.2925544298992,4.848339865222931,4.924814111763235
ta,32.51226298313292,8.095563378356019,-62.61002954540693,4.232865471342211,4.308675468460004
