model,mean,min,25%,50%,75%,max
linear,12.928866136726594,7.889525519523441,10.441256873561414,14.21764180497749,14.962167008963172,17.58804786753604
poly2,13.065289250853542,7.936931011827434,10.532150514991322,14.37213862888361,15.104341630626944,17.874970824027216
poly3,13.125302681766359,7.961332815621264,10.59883874714843,14.459875341584317,15.191607727551958,17.87501766575815
exp,12.920062338713823,7.87784453394705,10.431944396912966,14.215994350306948,14.952528447834986,17.577651797246872
log,12.927964877776985,7.890119901745001,10.441180711435544,14.216861823229532,14.960942231271389,17.584526534050486
power,12.920744205710932,7.877881197871839,10.433206501102816,14.219146247782556,14.95306355691925,17.575641878278
hmult,12.880713650107607,7.862029806856772,10.407660456629976,14.17596438117313,14.917138871807108,17.47740270584918
