train set,train set size,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,15.88996050934423,1.3303422822640065,-1.1956084156527,0.8452571840628742,-1.3663295466666334,-4.97113228632591,0.9637247403032526,8.055722603761808,8.459285960613073
gov,10,10.991885597930066,0.4205310747079309,0.13242158108250449,-0.23058462451509593,-0.020009599256812033,-1.1524069562998196,-0.46674920552882415,13.957299962711106,14.666732202936753
gov,25,11.504527830258235,0.4108495690668084,0.042303183650926716,-0.25220942697904214,0.10423650966896922,-1.0779384434178438,-0.5158183345788341,15.323779632401413,16.088597402231688
gov,50,13.030257090335121,0.10961444572507868,-0.11793869855373453,-0.33907696610361715,0.42302075297395375,-0.14180642331080565,-0.26804565500854216,17.182031958501916,17.875025635913467
bible,1,9.509308154397674,1.0694292322250267,-2.615189558869303,0.5235891388512522,-0.16883818703798092,-4.202297987230412,1.6542963496188507,7.7424945741098785,8.012669989308284
bible,10,13.985457241124033,0.649846546584344,-0.8826826960172539,0.003935334776795142,0.22013237111895265,-1.9467905298249524,0.6136183619883879,12.330396047106218,12.755120601531024
bible,25,17.7374628316895,0.5754333953532558,-0.5789370847945494,-0.00017004023172527462,0.15947628292296304,-1.622293804210587,0.5383304870382073,14.151701900009167,14.637017441316559
