language to,c0,c1,c2,rmse,kfold rmse
ka,30.88373718948282,0.492550936263609,-60.076364125510985,4.991425635375079,5.0360056089627765
gu,35.69400580472262,0.504010682470834,-63.35707001609571,5.1290698707288875,5.188057647917793
hi,38.32691716365751,27.434746754346744,-70.79073860631065,4.123314606558825,4.102375945025021
si,46.06904897921253,25.31750384599319,-83.20364677764219,5.436336382364946,5.440658329677603
ta,35.92401503418246,0.8396620442636127,-65.07360361890683,4.83527260762547,4.8880867908953745
