train set size,c0,c1,c2,rmse,kfold rmse
1,1.2744726281225185,-1.4695527418392726e-08,-1.6658083618470183,8.144422169841983,8.13989598958797
10,2.479462123872811,-7.696409654820498e-09,-1.627770329690354,13.742335434041635,13.727155226402024
25,2.937873681617646,-2.5647813131573124e-08,-1.5988739392959193,15.38443934710761,15.356584453044126
50,1.0913793735593942,-9.230928523710705e-08,-3.142217201001507,17.232454429816265,17.458443784984745
