model,mean,min,25%,50%,75%,max
linear,5.093086042066756,4.323952530282734,5.05235061366857,5.189047362811455,5.298245601248544,5.601834102322474
poly2,5.056288998240819,4.3387338932462765,5.052816106715385,5.140943942780867,5.197364531599456,5.551586516862112
poly3,4.987234226456896,4.329093376079612,5.034109599478084,5.174434556786524,5.183554680135047,5.214978919805207
exp,4.951183264316052,3.195042440162773,4.278494876645609,5.271940535991802,5.605392774337626,6.405045694442451
log,4.92730877005255,3.5062659894356,4.189247780738411,5.0744275587303855,5.407648938453161,6.4589535829051865
power,5.645742463123872,2.9528716312649173,4.25666090767376,6.497913204478915,6.687879278365848,7.833387293835919
hmult,6.023427084551399,3.116101519989863,4.268721280779607,6.750824110378761,7.400008231230411,8.581480280378349
