,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,"[-1.0, -0.5, 0.0, 0.5, 1.0]",0.26770630673681683,"[-1.0, -0.5, 0.0, 0.5, 1.0]",1.9496144792206398,"[-1.0, -0.5, 0.0, 0.5, 1.0]",5.225578117937445
kfold,"[-1.0, -0.5, 0.0, 0.5, 1.0]",0.26770630673681683,[-1.0],1.9828739784931846,"[-1.0, -0.5, 0.0, 0.5, 1.0]",5.225578117937445
