c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
22.012670867237613,26.904063700657282,-69.47160557519818,-0.12923262531021426,-8.850058545918252,1.1171327830851576,1.9769912897151447,-2.9060656079022786,2.2998901687428015,5.194041214391794,5.247405510920553
