c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-1.7314525827985858,1.5964273985019102,-1.4910363269867848,3.7653769425778334,4.365876917061493,4.685463331566258,2.566060847493277,-0.24120435218904496,5.383478074298186,6.7805700075575945,6.753642064008568
