train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.155277004002323,-2.758865832077403e-10,3.3022220591414166,2.9885032765121813
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.603267542208688,-4.862611990521465e-10,4.523429181919765,4.492720779244435
gov,10,flores,9.28143755466038,-4.958850499110922e-10,4.287265070881107,3.7005541363570855
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.3277100561824,-1.032874958274043e-09,4.474643491239617,4.485346196119942
gov,25,flores,12.018818675003738,-3.031030000649107e-10,4.501393227124978,4.007582598891204
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.00648995100241,-2.9677881712251133e-09,5.146314601842825,5.035026171253408
gov,50,flores,11.70567483027303,5.074433091815451e-11,4.231822860054741,3.5224985747892363
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.74345787791476,-8.942273929320477e-10,5.932088763628427,5.5960471710313815
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.465195578213294,-2.1545215732830595e-09,3.9855521122697826,3.859851504617906
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.235271102730824,-1.3501415041951721e-09,4.311046401155708,4.215211168794386
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.33794450476538,-2.1143617533477996e-09,4.4542959968551905,4.410367747369844
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
