c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
34.51260559627609,9.857869978767177,-68.06803004852891,0.0,0.0,0.0,0.0,0.0,0.0,4.8585634413433905,4.8765740849297305
