train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.5320533418554647,-2.7463778242636905,2.0937646383544903,2.2103849114858924
gov,1,bible,-0.12999902463336596,-6.9548707497286684e-09,0.795047229745783,0.8179868313517886
gov,1,gov,18.407838067508877,0.9916704292621116,3.7189871481314793,3.8401574495970032
gov,10,flores,6.637656550605723,-4.021568361191974,2.8558344393230666,2.9977878605596096
gov,10,bible,-0.012528826696725833,-1.8655389768333284,1.1135162377275956,1.133069416752149
gov,10,gov,34.200684328909496,1.7649743915048903,3.6798142953203588,3.8041181442663414
gov,25,flores,8.882612123082337,-4.108979735683555,3.311720853783707,3.4851809333896346
gov,25,bible,-7.54015303009597e-09,-2.2876605790796853,1.2628429211214671,1.2996793282984858
gov,25,gov,38.04692152184826,1.9064464485369395,4.377852191627247,4.521324114076101
gov,50,flores,7.969646417628369,-4.508438096041,1.0783688324358904,2.449614594319982
gov,50,bible,-0.25067237274664517,-2.3225717773196712,0.2542721707061594,0.541618406990093
gov,50,gov,41.81441177649611,2.108290272197141,5.234314531721504,5.848376989655506
bible,1,flores,0.06422084166836169,-4.429467389183916e-09,0.5520066251234323,0.5594631689974942
bible,1,bible,16.29581275814359,1.0225078312658578,3.027897852186948,3.234669495108099
bible,1,gov,-0.30995758510359556,5.141436776505674e-09,0.3858811257998361,0.3982209467458267
bible,10,flores,1.2300003830791029,-1.0821328538595782e-07,0.8246817281007325,0.839109408180432
bible,10,bible,27.03450934560402,1.5338289794011732,3.5257328455347814,3.754315607328313
bible,10,gov,0.2636411160495864,-5.722391257995064e-09,0.6821451223679423,0.6957657852503105
bible,25,flores,1.1027984936914859,-0.9719602586221204,0.8211497344861723,0.862219010963738
bible,25,bible,31.16239712387453,1.5718299001454799,3.6859330794252587,3.9226104853404102
bible,25,gov,0.4606180672831986,-9.123891346326184e-09,0.7937100596065966,0.8120321690887164
