c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
-9.44248952069892,-0.04188273471646215,-18.399891016498483,2.850520029309278,1.7207717154691573,1.037647419348498,1.9823539674658073,0.8169419436596177,0.3274691446650509,0.8146973057386864,-0.2569067500509655,-0.4283527341642909,2.4981240720041726,1.4955594416690976,1.0606111425353906,0.007813082135091598,-4.2295509551662915,-8.043147451042856,1.0748418982182102,0.1863384493938804,0.0015003334886802737,4.63500482929372,4.772404707112991
