c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
35.41906347338651,2.0127638529626357,-68.30617740204644,20.192893419640235,14.434561867789917,0.5449287375939581,2.168684686307391,-29.45341486565022,15.144851015042049,4.441854165280329,4.467546827535878
