train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,9.004072393981263,-3.3559674318220223,1.0,2.2895027063429136,2.672969966316978
cc_align,25,gov,1,bible,-0.39387539364495977,2.9370337574300187,1.0,0.7100578848033922,0.8031335264727517
cc_align,25,gov,1,gov,9.980866378535694,22.564737895356597,1.0,2.265529294667788,2.5060425418525174
cc_align,25,gov,10,flores,19.046515160905255,-9.839096413914259,1.0,3.3687481128867094,3.949938028900571
cc_align,25,gov,10,bible,1.7864483542475247,1.6625416747725577,1.0,0.9144162064999855,0.9244142336695322
cc_align,25,gov,10,gov,22.717399782984046,22.461854387970313,1.0,3.475051571067514,3.6838489767211624
cc_align,25,gov,25,flores,22.05070752262644,-12.248971631921675,1.0,3.44529943612966,4.036543485758993
cc_align,25,gov,25,bible,1.0571238774374374,3.8269460535102167,1.0,1.0190798313976743,1.0317479450602254
cc_align,25,gov,25,gov,24.152526076766108,26.365246056724565,1.0,3.866684010347857,4.093319607533407
cc_align,25,gov,50,flores,38.24939075557526,-41.11986030820347,1.0,0.8840647719518867,1.7364260686490294
cc_align,25,gov,50,bible,5.06897254859305,-3.211562522787459,1.0,0.5350087960387222,1.0508316196032892
cc_align,25,gov,50,gov,25.581771087563613,31.199100473423268,1.0,4.88395432093518,9.592764997360533
cc_align,25,bible,1,flores,0.9468029127020389,1.3707168671955516,1.0,0.6761909562217964,0.7152780855471139
cc_align,25,bible,1,bible,15.666267975302103,4.6474478824486205,1.0,2.6895779075259423,2.728193645732866
cc_align,25,bible,1,gov,1.6505346807286396,-1.1838849630135315,1.0,0.4857670555420124,0.5341988257728773
cc_align,25,bible,10,flores,1.5010639892473623,2.4366835125387905,1.0,0.9318651188099522,1.0214448394482865
cc_align,25,bible,10,bible,25.953415618751357,3.3605351578532368,1.0,3.5252346756438304,3.540524118886085
cc_align,25,bible,10,gov,0.005811848284439046,3.0831925324426157,1.0,0.8470758850726602,0.9750033058706357
cc_align,25,bible,25,flores,0.8448969222381901,4.067584520578433,1.0,0.9791865048019209,1.040329117221113
cc_align,25,bible,25,bible,30.453478389318327,2.4504877788530854,1.0,3.52272472982968,3.530170482502524
cc_align,25,bible,25,gov,-0.06240544302462792,3.8260990380853364,1.0,0.8980345262183161,1.0206416517864294
cc_align,100,gov,1,flores,11.98292833737077,-6.4840419101388855,1.0,2.091123543857391,2.414557124851269
cc_align,100,gov,1,bible,0.1698620115326712,2.3842732874614048,1.0,0.6964417581344243,0.7944932160596508
cc_align,100,gov,1,gov,14.512984713366832,17.26507804608719,1.0,1.9728965916991545,2.1187733153653294
cc_align,100,gov,10,flores,19.535928396855535,-8.254779786735245,1.0,3.2269928689184324,3.7695943196588013
cc_align,100,gov,10,bible,0.7228060486989257,4.580950300484276,1.0,0.8707380215027082,0.890444942574653
cc_align,100,gov,10,gov,22.50248292000268,23.908496400850442,1.0,3.4956540445322655,3.6686463694034317
cc_align,100,gov,25,flores,22.607391859882718,-10.78704788970253,1.0,3.1437193579210994,3.5758382870237644
cc_align,100,gov,25,bible,0.7152324674415032,5.359076245070185,1.0,0.8887480428460287,0.8912940195319574
cc_align,100,gov,25,gov,24.24049510986288,27.00588654809768,1.0,4.0018852023566795,4.1701633551473
cc_align,100,gov,50,flores,41.08319370711177,-43.299306403300754,1.0,1.1687879597414168,2.2956619493622985
cc_align,100,gov,50,bible,5.8000766593811,-2.844415280645034,1.0,0.3485553415663514,0.6846111282142507
cc_align,100,gov,50,gov,24.93105789528095,32.62252753810497,1.0,5.058231990858816,9.93507056337983
cc_align,100,bible,1,flores,1.3267079922977596,1.0433137718801007,1.0,0.6736196320126944,0.7078626862205063
cc_align,100,bible,1,bible,17.845169049247275,1.9196560631488595,1.0,2.706816038143856,2.7403051217235572
cc_align,100,bible,1,gov,1.6264914019061651,-0.7397583802009277,1.0,0.5571950082479417,0.61266364722444
cc_align,100,bible,10,flores,1.0837825091535829,4.142407134046391,1.0,0.9359953114631129,0.9971517708716722
cc_align,100,bible,10,bible,25.74563274026181,4.539404804556755,1.0,3.622761945582515,3.639789818759955
cc_align,100,bible,10,gov,-0.3140853700758992,4.502499225254932,1.0,0.8380089978411667,0.9359734114587339
cc_align,100,bible,25,flores,0.2335224764031719,6.272121939401151,1.0,1.075270352084568,1.1477363323688856
cc_align,100,bible,25,bible,31.968843888664207,0.3842766682431689,1.0,3.55594606829764,3.5634119983186867
cc_align,100,bible,25,gov,-1.2688593929491845,6.713222942778223,1.0,0.8873605963981662,0.9689014878984421
gov,25,bible,1,flores,1.9206898884500347,0.1443312660963631,1.0,0.9032616143433768,0.9865190584428112
gov,25,bible,1,bible,19.182618454236074,-1.0966841060897305,1.0,2.300154064538987,2.393488803758464
gov,25,bible,1,gov,2.0073403682553885,0.20502406151099076,1.0,0.88168010283856,0.9730783646553797
gov,25,bible,10,flores,2.2486370253640193,2.0225313645166887,1.0,1.3307725621917208,1.5248772636542203
gov,25,bible,10,bible,28.139067862893242,-0.2530818442875692,1.0,3.6325796558631533,3.6733577668508843
gov,25,bible,10,gov,-5.216276061466178,19.13819406610258,1.0,1.3029267872251848,1.5938988595782722
gov,25,bible,25,flores,1.0955199081451015,4.63060819429549,1.0,1.5321731071051328,1.7296786772718824
gov,25,bible,25,bible,33.169481987334834,-2.346686005416226,1.0,3.357681681544385,3.368267604321288
gov,25,bible,25,gov,-6.3688326791385945,22.18201900887255,1.0,1.5513606164921556,1.7699577800900639
gov,1,bible,1,flores,0.6134405961346973,1.831799975967054,1.0,0.9156325596424182,0.990616331795184
gov,1,bible,1,bible,14.33189258523246,4.564413079033357,1.0,2.7819170764892083,2.8409343943513794
gov,1,bible,1,gov,-2.0057230885544137,8.672967523629081,1.0,1.0655916345603513,1.2043190540431539
gov,1,bible,10,flores,0.2677387542674031,5.154330676883774,1.0,1.2408855454089556,1.4497106958924861
gov,1,bible,10,bible,25.608534125735996,2.7870598598962273,1.0,3.8191489265117773,3.866405880075895
