c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
10.9122529052288,1.5694746869417824,-1.4948185812385775,3.8365178108454048,0.946791672275825,-0.10971759304034165,2.6891922340406107,0.026947939264571893,-0.6148768363053162,-0.23601892244230263,-2.4237258723072177,-2.1946257325605436,3.8652089598068815,0.18377197156828473,-1.5554400322240478,3.01198349982382,-4.09783660657683,-10.497404437672303,-3.449611356398735,-3.7245085480201103,-2.1930910665886394,6.531090422682605,6.593086041336806
