train set size,c0,c1,rmse,kfold rmse
1,6.27426844688387,0.1291687830682744,8.121028421218165,8.123427924553326
10,12.280786068277447,-7.463367356603911e-09,13.552333874786582,13.561528874391149
25,14.16487296869809,-9.191455771988486e-09,15.175895407578745,15.185776980348376
50,16.342812983483462,-1.3311277644839346,17.213079080994255,17.46353128493153
