train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,3.1929823191668474,-2.147410006700679,-8.878170086530517e-09,8.731005063280438,8.489189589836538
gov,10,7.8176936188412816,-4.343291425532889,-7.00022810397738e-09,14.474848619298646,15.026617759349355
gov,25,10.361257773571996,-4.214054230616019,-4.120474168337947e-09,15.816253938010684,16.350784911095392
gov,50,17.74832902420025,-7.845926006299793e-09,-0.00816356542698338,17.25124806426318,18.339312207982946
bible,1,0.0,0.0,0.0,9.42673503039803,8.093037253705011
bible,10,2.5661511059920077,-4.1060399658837925,-3.188625211796112e-09,12.855013432565299,12.523581464508935
bible,25,4.17613148906302,-4.07797464147907,-8.330327239086138e-09,14.606068792882311,14.195795558069682
