model,mean,min,25%,50%,75%,max
linear,13.23897387403444,13.23897387403444,13.23897387403444,13.23897387403444,13.23897387403444,13.23897387403444
poly2,13.209407644052217,13.209407644052217,13.209407644052217,13.209407644052217,13.209407644052217,13.209407644052217
poly3,13.171596193396226,13.171596193396226,13.171596193396226,13.171596193396226,13.171596193396226,13.171596193396226
exp,13.29074560531238,13.29074560531238,13.29074560531238,13.29074560531238,13.29074560531238,13.29074560531238
log,13.15440665310178,13.15440665310178,13.15440665310178,13.15440665310178,13.15440665310178,13.15440665310178
power,13.150635235914509,13.150635235914509,13.150635235914509,13.150635235914509,13.150635235914509,13.150635235914509
hmult,13.183492336850856,13.183492336850856,13.183492336850856,13.183492336850856,13.183492336850856,13.183492336850856
scaling,13.153681584521284,13.153681584521284,13.153681584521284,13.153681584521284,13.153681584521284,13.153681584521284
